date,spy,qqq,dbc,agg,gld,cash
2008-01-28,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-01-29,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-01-30,0.11111111,0.4444444,0.11111111,0.11111113,0.11111111,0.11111111
2008-01-31,0.16664448,0.16664448,0.16664448,0.16674377,0.16664448,0.16667832
2008-02-01,0.111111715,0.4444399,0.111111715,0.111112855,0.111111715,0.1111121
2008-02-04,0.37499374,0.12500052,0.12500052,0.12500292,0.12500052,0.12500173
2008-02-05,0.1111117,0.44444013,0.1111117,0.11111278,0.1111117,0.111112066
2008-02-06,0.1666352,0.1666352,0.1666352,0.16677602,0.1666352,0.16668318
2008-02-07,0.16663185,0.16663185,0.16663185,0.16678764,0.16663185,0.16668493
2008-02-08,0.1666518,0.1666518,0.1666518,0.16671833,0.1666518,0.16667446
2008-02-11,0.37499875,0.1250001,0.1250001,0.12500063,0.1250001,0.12500037
2008-02-12,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-02-13,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-02-14,0.09090915,0.09090915,0.09090915,0.09090923,0.5454541,0.090909176
2008-02-15,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-02-19,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-02-20,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-02-21,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-02-22,0.16666664,0.16666664,0.16666664,0.1666667,0.16666664,0.16666667
2008-02-25,0.37499997,0.125,0.125,0.12500001,0.125,0.125
2008-02-26,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-02-27,0.090909116,0.090909116,0.090909116,0.09090913,0.54545444,0.090909116
2008-02-28,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-02-29,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-03-03,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-03-04,0.3727882,0.12518448,0.12518443,0.12604441,0.12518464,0.12561387
2008-03-05,0.09098387,0.09098387,0.09098387,0.0910614,0.5449768,0.09101029
2008-03-06,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-03-07,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-03-10,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-03-11,0.37487632,0.12501039,0.12501039,0.1250582,0.12501039,0.1250343
2008-03-12,0.37492347,0.12500642,0.12500642,0.12503603,0.12500642,0.12502123
2008-03-13,0.3749561,0.12500368,0.12500368,0.12502067,0.12500368,0.12501217
2008-03-14,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-03-17,0.37499952,0.12500004,0.12500004,0.12500024,0.12500004,0.12500015
2008-03-18,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-03-19,0.09090912,0.09090912,0.09090912,0.09090917,0.5454544,0.090909146
2008-03-20,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-03-24,0.16666663,0.16666663,0.16666663,0.1666668,0.16666663,0.16666669
2008-03-25,0.1666663,0.1666663,0.1666663,0.16666792,0.1666663,0.16666685
2008-03-26,0.0909165,0.0909165,0.0909165,0.09092417,0.5454072,0.090919115
2008-03-27,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-03-28,0.16658515,0.16658515,0.16658515,0.16694996,0.16658515,0.16670938
2008-03-31,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-04-01,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-04-02,0.3749737,0.1250022,0.1250022,0.1250124,0.1250022,0.1250073
2008-04-03,0.11111113,0.4444443,0.11111113,0.11111117,0.11111113,0.11111114
2008-04-04,0.111111164,0.44444412,0.111111164,0.11111124,0.111111164,0.11111119
2008-04-07,0.3747193,0.12502356,0.12502356,0.12513213,0.12502359,0.12507786
2008-04-08,0.11111129,0.44444302,0.11111129,0.11111163,0.11111129,0.11111141
2008-04-09,0.11111113,0.4444443,0.11111113,0.11111116,0.11111113,0.11111114
2008-04-10,0.37487602,0.12501042,0.12501042,0.12505837,0.12501043,0.12503439
2008-04-11,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-04-14,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-04-15,0.37492675,0.12500615,0.12500615,0.12503447,0.12500615,0.12502033
2008-04-16,0.09090909,0.09090909,0.09090909,0.090909116,0.54545444,0.09090909
2008-04-17,0.3749996,0.12500001,0.12500001,0.12500015,0.12500001,0.1250001
2008-04-18,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-04-21,0.16666622,0.16666622,0.16666622,0.16666825,0.16666622,0.16666692
2008-04-22,0.16666633,0.16666633,0.16666633,0.16666785,0.16666633,0.16666684
2008-04-23,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-04-24,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-04-25,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-04-28,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-04-29,0.16665606,0.16665606,0.16665606,0.1667035,0.16665606,0.16667224
2008-04-30,0.1665938,0.1665938,0.1665938,0.16691986,0.1665938,0.16670485
2008-05-01,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-05-02,0.11111114,0.44444427,0.11111114,0.11111119,0.11111114,0.11111116
2008-05-05,0.37259158,0.12520073,0.12520069,0.1261376,0.12520091,0.12566847
2008-05-06,0.37333965,0.12513871,0.12513869,0.12578338,0.12513886,0.12546076
2008-05-07,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-05-08,0.09091745,0.09091745,0.09091745,0.09092611,0.5454011,0.090920396
2008-05-09,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-05-12,0.16600084,0.16600084,0.16600084,0.16898477,0.16600084,0.1670118
2008-05-13,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-05-14,0.090909205,0.090909205,0.090909205,0.090909325,0.5454538,0.09090924
2008-05-15,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-05-16,0.37499997,0.125,0.125,0.12500001,0.125,0.125
2008-05-19,0.16666606,0.16666606,0.16666606,0.16666874,0.16666606,0.16666698
2008-05-20,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-05-21,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-05-22,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-05-23,0.16666657,0.16666657,0.16666657,0.16666701,0.16666657,0.16666672
2008-05-27,0.16666657,0.16666657,0.16666657,0.16666704,0.16666657,0.16666673
2008-05-28,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-05-29,0.16666591,0.16666591,0.16666591,0.1666693,0.16666591,0.16666706
2008-05-30,0.09090939,0.09090939,0.09090939,0.0909097,0.5454526,0.090909496
2008-06-02,0.37497857,0.1250018,0.1250018,0.12501007,0.1250018,0.12500593
2008-06-03,0.16664286,0.16664286,0.16664286,0.16674943,0.16664286,0.16667916
2008-06-04,0.16664325,0.16664325,0.16664325,0.16674803,0.16664325,0.16667897
2008-06-05,0.09093232,0.09093232,0.09093232,0.090956375,0.5453062,0.09094051
2008-06-06,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-06-09,0.37478712,0.12501787,0.12501787,0.1251002,0.12501787,0.12505904
2008-06-10,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-06-11,0.3748834,0.12500979,0.12500979,0.12505487,0.1250098,0.12503232
2008-06-12,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-06-13,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-06-16,0.09090932,0.09090932,0.09090932,0.09090957,0.545453,0.09090941
2008-06-17,0.09090916,0.09090916,0.09090916,0.09090924,0.5454541,0.090909176
2008-06-18,0.3749993,0.12500006,0.12500006,0.12500033,0.12500006,0.1250002
2008-06-19,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-06-20,0.09090909,0.09090909,0.09090909,0.09090909,0.54545444,0.09090909
2008-06-23,0.16666639,0.16666639,0.16666639,0.16666764,0.16666639,0.1666668
2008-06-24,0.16666606,0.16666606,0.16666606,0.16666882,0.16666606,0.166667
2008-06-25,0.37499946,0.12500004,0.12500004,0.12500024,0.12500004,0.12500015
2008-06-26,0.37499976,0.12500001,0.12500001,0.1250001,0.12500001,0.12500006
2008-06-27,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-06-30,0.3749987,0.1250001,0.1250001,0.12500063,0.1250001,0.12500036
2008-07-01,0.37499127,0.12500073,0.12500073,0.12500413,0.12500073,0.12500243
2008-07-02,0.090912,0.090912,0.090912,0.09091501,0.5454359,0.09091303
2008-07-03,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-07,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-07-08,0.1666621,0.1666621,0.1666621,0.16668256,0.1666621,0.16666906
2008-07-09,0.3749979,0.12500018,0.12500018,0.125001,0.12500018,0.12500058
2008-07-10,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-07-11,0.37499803,0.12500016,0.12500016,0.12500092,0.12500016,0.12500055
2008-07-14,0.09090985,0.09090985,0.09090985,0.09091066,0.5454496,0.09091012
2008-07-15,0.37499997,0.12500001,0.12500001,0.12500004,0.12500001,0.12500003
2008-07-16,0.16666666,0.16666666,0.16666666,0.16666669,0.16666666,0.16666667
2008-07-17,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667
2008-07-18,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-21,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667
2008-07-22,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-07-23,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-24,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-07-25,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-28,0.16666666,0.16666666,0.16666666,0.16666669,0.16666666,0.16666667
2008-07-29,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-07-30,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-31,0.090909295,0.090909295,0.090909295,0.0909095,0.54545325,0.09090937
2008-08-01,0.090909846,0.090909846,0.090909846,0.09091062,0.54544973,0.090910114
2008-08-04,0.09090995,0.09090995,0.09090995,0.09091085,0.545449,0.090910256
2008-08-05,0.3749975,0.12500021,0.12500021,0.12500118,0.12500021,0.1250007
2008-08-06,0.16662486,0.16662486,0.16662486,0.16681194,0.16662486,0.16668859
2008-08-07,0.11111113,0.44444436,0.11111113,0.11111116,0.11111113,0.11111114
