date,spy,qqq,dbc,agg,gld,cash
2008-03-24,0.16666663,0.16666663,0.16666663,0.1666668,0.16666663,0.16666669
2008-03-25,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-03-26,0.1666635,0.1666635,0.1666635,0.16667767,0.1666635,0.16666833
2008-03-27,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-03-28,0.09091796,0.09091796,0.09091796,0.09092714,0.5453979,0.09092109
2008-03-31,0.16638419,0.16638419,0.16638419,0.16764908,0.16638419,0.16681418
2008-04-01,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-04-02,0.16568953,0.16568953,0.16568953,0.17007175,0.16568953,0.16717014
2008-04-03,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-04-04,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-04-07,0.11111149,0.44444156,0.11111149,0.11111221,0.11111149,0.11111173
2008-04-08,0.37471893,0.1250236,0.1250236,0.12513234,0.12502362,0.12507798
2008-04-09,0.3748393,0.1250135,0.1250135,0.12507565,0.1250135,0.12504457
2008-04-10,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-04-11,0.09091335,0.09091335,0.09091335,0.09091776,0.5454273,0.09091485
2008-04-14,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-04-15,0.16661133,0.16661133,0.16661133,0.16685903,0.16661133,0.1666957
2008-04-16,0.37499657,0.12500028,0.12500028,0.1250016,0.12500028,0.12500094
2008-04-17,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-04-18,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-04-21,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-04-22,0.16666633,0.16666633,0.16666633,0.16666785,0.16666633,0.16666684
2008-04-23,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-04-24,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-04-25,0.16666625,0.16666625,0.16666625,0.16666809,0.16666625,0.1666669
2008-04-28,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-04-29,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-04-30,0.1665938,0.1665938,0.1665938,0.16691986,0.1665938,0.16670485
2008-05-01,0.3735684,0.12511969,0.12511967,0.1256752,0.12511982,0.12539725
2008-05-02,0.37069976,0.12535618,0.12535614,0.12703714,0.12535657,0.12619416
2008-05-05,0.11111114,0.4444442,0.11111114,0.1111112,0.11111114,0.11111116
2008-05-06,0.37333965,0.12513871,0.12513869,0.12578338,0.12513886,0.12546076
2008-05-07,0.37445083,0.12504604,0.12504604,0.12525867,0.1250461,0.12515236
2008-05-08,0.11111115,0.44444415,0.11111115,0.111111216,0.11111115,0.11111117
2008-05-09,0.16580805,0.16580805,0.16580805,0.16965768,0.16580805,0.16711009
2008-05-12,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-05-13,0.090909965,0.090909965,0.090909965,0.09091088,0.54544896,0.09091028
2008-05-14,0.16645925,0.16645925,0.16645925,0.16738789,0.16645925,0.16677515
2008-05-15,0.3749987,0.1250001,0.1250001,0.12500063,0.1250001,0.12500036
2008-05-16,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-05-19,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-05-20,0.16666636,0.16666636,0.16666636,0.16666773,0.16666636,0.16666684
2008-05-21,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-05-22,0.16666654,0.16666654,0.16666654,0.16666713,0.16666654,0.16666673
2008-05-23,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-05-27,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-05-28,0.16666651,0.16666651,0.16666651,0.16666724,0.16666651,0.16666675
2008-05-29,0.09090909,0.09090909,0.09090909,0.090909116,0.54545444,0.09090909
2008-05-30,0.37499866,0.1250001,0.1250001,0.12500064,0.1250001,0.12500037
2008-06-02,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-06-03,0.09092426,0.09092426,0.09092426,0.090939984,0.54535764,0.09092962
2008-06-04,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-06-05,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-06-06,0.37490067,0.12500834,0.12500834,0.12504676,0.12500834,0.12502754
2008-06-09,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-06-10,0.090978116,0.090978116,0.090978116,0.09104969,0.5450135,0.09100252
2008-06-11,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-06-12,0.090913445,0.090913445,0.090913445,0.090917945,0.54542685,0.090914965
2008-06-13,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-06-16,0.16664763,0.16664763,0.16664763,0.1667328,0.16664763,0.16667666
2008-06-17,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-06-18,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-06-19,0.09090909,0.09090909,0.09090909,0.090909116,0.54545444,0.09090909
2008-06-20,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-06-23,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-06-24,0.09090909,0.09090909,0.09090909,0.090909116,0.54545444,0.09090909
2008-06-25,0.16666567,0.16666567,0.16666567,0.1666701,0.16666567,0.1666672
2008-06-26,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-06-27,0.37499955,0.12500003,0.12500003,0.1250002,0.12500003,0.1250001
2008-06-30,0.3749987,0.1250001,0.1250001,0.12500063,0.1250001,0.12500036
2008-07-01,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-07-02,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-03,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-07,0.37499574,0.12500036,0.12500036,0.12500201,0.12500036,0.12500119
2008-07-08,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-07-09,0.090911716,0.090911716,0.090911716,0.09091443,0.54543775,0.09091264
2008-07-10,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-11,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-14,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-07-15,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-16,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-07-17,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-18,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-07-21,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-07-22,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-07-23,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-07-24,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-25,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-07-28,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-07-29,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-07-30,0.09090912,0.09090912,0.09090912,0.090909146,0.5454544,0.09090912
2008-07-31,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-08-01,0.16666098,0.16666098,0.16666098,0.16668637,0.16666098,0.16666964
2008-08-04,0.37499824,0.12500015,0.12500015,0.12500082,0.12500015,0.12500048
2008-08-05,0.16664779,0.16664779,0.16664779,0.16673227,0.16664779,0.16667657
2008-08-06,0.37499684,0.12500027,0.12500027,0.12500149,0.12500027,0.12500088
2008-08-07,0.09091167,0.09091167,0.09091167,0.09091435,0.545438,0.09091258
2008-08-08,0.37499917,0.12500007,0.12500007,0.1250004,0.12500007,0.12500024
2008-08-11,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-08-12,0.37499928,0.12500006,0.12500006,0.12500033,0.12500006,0.1250002
2008-08-13,0.16666481,0.16666481,0.16666481,0.16667312,0.16666481,0.16666766
2008-08-14,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-08-15,0.37499997,0.125,0.125,0.12500001,0.125,0.125
2008-08-18,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-08-19,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-08-20,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-08-21,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-08-22,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-08-25,0.16666657,0.16666657,0.16666657,0.16666697,0.16666657,0.16666672
2008-08-26,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-08-27,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-08-28,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-08-29,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-09-02,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-09-03,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-09-04,0.37499997,0.125,0.125,0.12500001,0.125,0.125
2008-09-05,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-09-08,0.37499997,0.12500001,0.12500001,0.12500004,0.12500001,0.12500003
2008-09-09,0.090913035,0.090913035,0.090913035,0.09091711,0.5454294,0.09091442
2008-09-10,0.09091179,0.09091179,0.09091179,0.090914585,0.54543734,0.090912744
2008-09-11,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-09-12,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-09-15,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-09-16,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-09-17,0.09090915,0.09090915,0.09090915,0.0909092,0.5454542,0.090909176
2008-09-18,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-09-19,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-09-22,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-09-23,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-09-24,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-09-25,0.1666666,0.1666666,0.1666666,0.1666669,0.1666666,0.16666669
2008-09-26,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-09-29,0.09090909,0.09090909,0.09090909,0.090909116,0.54545444,0.09090909
2008-09-30,0.090909116,0.090909116,0.090909116,0.09090913,0.54545444,0.09090913
2008-10-01,0.37499985,0.12500001,0.12500001,0.12500006,0.12500001,0.12500003
2008-10-02,0.16666655,0.16666655,0.16666655,0.16666704,0.16666655,0.16666672
2008-10-03,0.16666655,0.16666655,0.16666655,0.16666706,0.16666655,0.16666673
2008-10-06,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-07,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-10-08,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-10-09,0.0909107,0.0909107,0.0909107,0.09091238,0.5454442,0.090911284
2008-10-10,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-13,0.37499988,0.12500001,0.12500001,0.12500004,0.12500001,0.12500001
2008-10-14,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-15,0.09091056,0.09091056,0.09091056,0.090912074,0.54544514,0.090911075
2008-10-16,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667
2008-10-17,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667
2008-10-20,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667
2008-10-21,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-22,0.37499997,0.125,0.125,0.12500001,0.125,0.125
2008-10-23,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-10-24,0.09091174,0.09091174,0.09091174,0.09091447,0.5454376,0.09091267
2008-10-27,0.16666663,0.16666663,0.16666663,0.16666685,0.16666663,0.16666669
2008-10-28,0.1666662,0.1666662,0.1666662,0.16666831,0.1666662,0.16666691
2008-10-29,0.37499997,0.125,0.125,0.12500001,0.125,0.12500001
2008-10-30,0.37499997,0.12500001,0.12500001,0.12500004,0.12500001,0.12500003
2008-10-31,0.1665979,0.1665979,0.1665979,0.16690564,0.1665979,0.16670272
2008-11-03,0.11163553,0.44049478,0.11163553,0.112626426,0.11163553,0.11197224
2008-11-04,0.16649525,0.16649525,0.16649525,0.16726258,0.16649525,0.16675636
2008-11-05,0.11234845,0.4350668,0.11234845,0.11473255,0.11234847,0.11315533
2008-11-06,0.113132924,0.4290119,0.113132924,0.11711482,0.11313294,0.11447449
2008-11-07,0.16507474,0.16507474,0.16507474,0.17222388,0.16507474,0.16747718
2008-11-10,0.11192608,0.4382909,0.11192608,0.11347822,0.11192608,0.11245265
2008-11-11,0.37499997,0.12500001,0.12500001,0.12500004,0.12500001,0.12500003
2008-11-12,0.11115428,0.44412062,0.11115428,0.11123481,0.11115428,0.11118173
2008-11-13,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-11-14,0.1666439,0.1666439,0.1666439,0.16674575,0.1666439,0.16667862
2008-11-17,0.111111216,0.44444358,0.111111216,0.11111142,0.111111216,0.11111128
2008-11-18,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-11-19,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-11-20,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-11-21,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-11-24,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-11-25,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2008-11-26,0.09092114,0.09092114,0.09092114,0.090933636,0.54537755,0.09092541
2008-11-28,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-12-01,0.09113114,0.09113114,0.09113114,0.091362,0.5440348,0.091209754
2008-12-02,0.11111186,0.44443884,0.11111186,0.11111325,0.11111186,0.111112334
2008-12-03,0.16666575,0.16666575,0.16666575,0.1666699,0.16666575,0.16666716
2008-12-04,0.111111835,0.444439,0.111111835,0.11111319,0.111111835,0.111112304
2008-12-05,0.16666645,0.16666645,0.16666645,0.16666742,0.16666645,0.16666678
2008-12-08,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-12-09,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-12-10,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-12-11,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-12-12,0.09092383,0.09092383,0.09092383,0.0909391,0.5453603,0.090929024
2008-12-15,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-12-16,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-12-17,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-12-18,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-12-19,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-12-22,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-12-23,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-12-24,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2008-12-26,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-12-29,0.37500003,0.125,0.125,0.125,0.125,0.125
2008-12-30,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2008-12-31,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2009-01-02,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2009-01-05,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2009-01-06,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2009-01-07,0.16666554,0.16666554,0.16666554,0.16667056,0.16666554,0.16666724
2009-01-08,0.090923175,0.090923175,0.090923175,0.090937756,0.5453646,0.090928145
2009-01-09,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2009-01-12,0.37500003,0.125,0.125,0.125,0.125,0.125
2009-01-13,0.09090912,0.09090912,0.09090912,0.090909146,0.5454544,0.09090912
2009-01-14,0.09090909,0.09090909,0.09090909,0.090909116,0.54545444,0.09090909
2009-01-15,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2009-01-16,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2009-01-20,0.37500003,0.125,0.125,0.125,0.125,0.125
2009-01-21,0.16666666,0.16666666,0.16666666,0.1666667,0.16666666,0.16666667
2009-01-22,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2009-01-23,0.16666655,0.16666655,0.16666655,0.1666671,0.16666655,0.16666673
2009-01-26,0.090909086,0.090909086,0.090909086,0.090909086,0.54545456,0.090909086
2009-01-27,0.09090923,0.09090923,0.09090923,0.09090938,0.54545367,0.09090928
2009-01-28,0.11111111,0.44444445,0.11111111,0.11111111,0.11111111,0.11111111
2009-01-29,0.09091902,0.09091902,0.09091902,0.09092928,0.5453912,0.09092252
2009-01-30,0.09102584,0.09102584,0.09102584,0.09114697,0.5447085,0.09106709
2009-02-02,0.09175267,0.09175268,0.09175267,0.09264023,0.5400476,0.092054196
2009-02-03,0.15727551,0.15727882,0.15727651,0.15727551,0.15727551,0.21361808
2009-02-04,0.097472034,0.097472176,0.097472034,0.105192706,0.5023537,0.10003739
