date,spy,qqq,dbc,agg,gld,cash
2020-05-04,0.14307085,0.2824557,0.14303194,0.14302976,0.14303048,0.14538129
2020-05-05,0.43753576,0.112259336,0.11226109,0.11225931,0.112265415,0.11341918
2020-05-06,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-05-07,0.101401195,0.10140947,0.4923429,0.1014011,0.101401195,0.10204413
2020-05-08,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-05-11,0.14299978,0.28355742,0.14297405,0.14297262,0.1429731,0.1445231
2020-05-12,0.092884235,0.092850484,0.09285226,0.09285048,0.53453636,0.09402616
2020-05-13,0.14296497,0.28409013,0.14294562,0.14294453,0.1429449,0.14410986
2020-05-14,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-05-15,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-05-18,0.10087279,0.100877926,0.49523327,0.10087273,0.10087279,0.101270474
2020-05-19,0.09415752,0.094101235,0.09410419,0.09410121,0.52746594,0.09607
2020-05-20,0.09381598,0.09376579,0.09376844,0.09376578,0.52936494,0.09551907
2020-05-21,0.43843943,0.11210957,0.11211108,0.11210955,0.11211484,0.1131155
2020-05-22,0.43885928,0.11203998,0.112041384,0.11203996,0.11204488,0.11297462
2020-05-26,0.10095729,0.10096292,0.49477124,0.10095724,0.10095729,0.10139397
2020-05-27,0.10103888,0.101045005,0.4943251,0.10103881,0.10103888,0.10151328
2020-05-28,0.14295661,0.28421727,0.14293878,0.14293778,0.1429381,0.14401138
2020-05-29,0.43948102,0.1119368,0.11193806,0.111936785,0.11194117,0.11276616
2020-06-01,0.14296398,0.28410554,0.1429448,0.14294372,0.14294407,0.14409794
2020-06-02,0.4393354,0.111960985,0.11196226,0.11196096,0.11196546,0.11281498
2020-06-03,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-06-04,0.101565115,0.10157438,0.49144554,0.10156501,0.10156511,0.10228482
2020-06-05,0.093546174,0.09350077,0.09350317,0.09350076,0.5308638,0.09508527
2020-06-08,0.0933102,0.093268976,0.093271144,0.09326896,0.5321739,0.09470686
2020-06-09,0.09304994,0.09301329,0.09301522,0.09301328,0.53361773,0.09429059
2020-06-10,0.14295292,0.28427342,0.14293575,0.14293478,0.14293511,0.14396793
2020-06-11,0.43890566,0.11203228,0.112033665,0.11203226,0.11203714,0.11295904
2020-06-12,0.43922517,0.11197926,0.111980565,0.11197923,0.11198384,0.11285189
2020-06-15,0.1429335,0.2845685,0.14291985,0.14291908,0.14291933,0.1437398
2020-06-16,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-06-17,0.14293428,0.2845566,0.1429205,0.1429197,0.14291999,0.14374901
2020-06-18,0.094964735,0.09489382,0.09489755,0.0948938,0.5229699,0.097380094
2020-06-19,0.43951127,0.111931786,0.111933015,0.11193177,0.11193612,0.112756036
2020-06-22,0.096394554,0.09629712,0.09630225,0.09629709,0.51498026,0.09972869
2020-06-23,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2020-06-24,0.43938842,0.11195216,0.111953415,0.11195213,0.11195659,0.112797156
2020-06-25,0.14294034,0.2844644,0.14292546,0.14292462,0.14292489,0.14382018
2020-06-26,0.43792847,0.11219426,0.112195894,0.11219424,0.11219999,0.11328715
