date,spy,qqq,dbc,agg,gld,cash
2018-05-02,0.44052643,0.111762196,0.111767486,0.11176206,0.11177254,0.11240938
2018-05-03,0.11920042,0.39847207,0.11925264,0.11918161,0.11920739,0.124685794
2018-05-04,0.112134136,0.11213201,0.42848277,0.1121299,0.11213868,0.122982435
2018-05-07,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-05-08,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-05-09,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-05-10,0.118644804,0.4016724,0.11869312,0.118627414,0.118651256,0.12371101
2018-05-11,0.11844687,0.4028109,0.1184938,0.11842997,0.11845313,0.123365365
2018-05-14,0.11820013,0.40422878,0.11824535,0.118183844,0.118206166,0.1229357
2018-05-15,0.4431921,0.1113195,0.11132117,0.11131945,0.11132278,0.11152503
2018-05-16,0.09497332,0.09501974,0.094989695,0.094969094,0.5235197,0.09652845
2018-05-17,0.4430655,0.111340515,0.11134238,0.11134047,0.11134416,0.11156689
2018-05-18,0.09447363,0.09451414,0.09448792,0.09446994,0.52622545,0.0958289
2018-05-21,0.11771612,0.40700653,0.117758,0.11770104,0.11772171,0.12209661
2018-05-22,0.44275218,0.11139261,0.11139489,0.11139256,0.11139706,0.11167065
2018-05-23,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-05-24,0.095312685,0.09536318,0.0953305,0.09530809,0.52168065,0.09700496
2018-05-25,0.11069921,0.11069735,0.43716145,0.110695526,0.11070315,0.120043285
2018-05-29,0.1182333,0.4040383,0.118278734,0.118216924,0.11823935,0.12299338
2018-05-30,0.11831033,0.4035956,0.11835631,0.11829377,0.11831647,0.12312745
2018-05-31,0.09791196,0.09799454,0.0979411,0.09790446,0.5075544,0.10069352
2018-06-01,0.09825096,0.098337844,0.098281614,0.09824306,0.5057068,0.10117974
2018-06-04,0.098428175,0.09851733,0.09845962,0.09842006,0.5047405,0.10143438
2018-06-05,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-06-06,0.0979681,0.098051384,0.09799748,0.097960524,0.5072486,0.100773945
2018-06-07,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-06-08,0.0970428,0.09711445,0.09706809,0.09703629,0.512286,0.09945239
2018-06-11,0.096505836,0.096570835,0.09652876,0.09649992,0.5152052,0.09868953
2018-06-12,0.11849039,0.40256074,0.118537605,0.11847337,0.11849668,0.12344127
2018-06-13,0.4432876,0.111303605,0.11130515,0.11130356,0.11130664,0.1114934
2018-06-14,0.095483124,0.095535666,0.09550167,0.09547834,0.5207565,0.097244725
2018-06-15,0.44301084,0.11134962,0.11135155,0.11134957,0.1113534,0.11158501
2018-06-18,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-06-19,0.1092804,0.10927884,0.44567803,0.10927727,0.10928376,0.11720168
2018-06-20,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-06-21,0.10985218,0.1098505,0.4422534,0.10984884,0.10985578,0.11833933
2018-06-22,0.44305283,0.11134265,0.111344524,0.1113426,0.11134631,0.11157112
2018-06-25,0.4429824,0.11135435,0.11135632,0.1113543,0.111358196,0.111594416
2018-06-26,0.44293395,0.11136241,0.11136444,0.11136235,0.11136637,0.11161046
2018-06-27,0.44292492,0.11136392,0.11136596,0.11136386,0.11136791,0.111613475
2018-06-28,0.44300735,0.11135022,0.111352146,0.11135017,0.11135399,0.111586176
2018-06-29,0.11948822,0.39681193,0.11954247,0.11946867,0.119495444,0.12519339
2018-07-02,0.44300172,0.11135114,0.111353084,0.11135109,0.11135492,0.11158803
2018-07-03,0.11923596,0.39826715,0.11928842,0.11921707,0.119242966,0.124748394
2018-07-05,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-07-06,0.11147244,0.111470446,0.43249306,0.11146848,0.11147671,0.12161875
2018-07-09,0.11891158,0.40013668,0.11896176,0.11889351,0.11891827,0.1241782
2018-07-10,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-07-11,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-07-12,0.09730461,0.09737954,0.097331055,0.09729781,0.5108615,0.09982544
2018-07-13,0.4434762,0.11127224,0.11127356,0.11127221,0.11127479,0.11143105
2018-07-16,0.10966379,0.10966216,0.44338277,0.10966053,0.109667316,0.1179634
2018-07-17,0.109683044,0.1096814,0.4432676,0.10967976,0.10968656,0.11800172
2018-07-18,0.118542925,0.40225863,0.11859051,0.11852579,0.11854927,0.12353298
2018-07-19,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-07-20,0.10996038,0.109958686,0.44160423,0.109956995,0.10996403,0.11855575
2018-07-23,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-07-24,0.1104444,0.1104426,0.43869564,0.11044083,0.11044823,0.119528316
2018-07-25,0.11068276,0.110680915,0.43726048,0.1106791,0.1106867,0.12000998
2018-07-26,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-07-27,0.110999696,0.1109978,0.4353496,0.1109959,0.11100376,0.12065322
2018-07-30,0.11876657,0.40097168,0.11881572,0.11874886,0.11877312,0.12392405
2018-07-31,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-08-01,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-08-02,0.09971513,0.099820994,0.09975247,0.0997055,0.49771217,0.103293814
2018-08-03,0.4419085,0.1115328,0.11153621,0.11153271,0.111539476,0.111950286
2018-08-06,0.118627876,0.40176997,0.11867606,0.11861051,0.11863429,0.12368139
2018-08-07,0.11846238,0.40272167,0.118509404,0.11844544,0.11846866,0.12339242
2018-08-08,0.11040654,0.110404775,0.43892333,0.110402994,0.11041036,0.11945199
2018-08-09,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-08-10,0.098095044,0.09817994,0.098125,0.09808732,0.50655675,0.100955956
2018-08-13,0.117868476,0.40613267,0.11791139,0.11785301,0.1178742,0.12236021
2018-08-14,0.09788569,0.09796793,0.0979147,0.09787821,0.5076976,0.10065588
2018-08-15,0.10987234,0.10987064,0.44213244,0.10986899,0.10987594,0.118379615
2018-08-16,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-08-17,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-08-20,0.1181453,0.40454367,0.11819013,0.118129164,0.118151285,0.12284039
2018-08-21,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-08-22,0.09864295,0.09873486,0.09867538,0.09863459,0.5035687,0.101743475
2018-08-23,0.11848769,0.40257606,0.1185349,0.11847069,0.11849399,0.123436585
2018-08-24,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-08-27,0.11559985,0.11723058,0.11593666,0.25410277,0.115574054,0.28155616
2018-08-28,0.099452764,0.09955517,0.099488884,0.09944344,0.49914643,0.10291328
2018-08-29,0.4429306,0.11136296,0.11136499,0.111362904,0.11136694,0.111611575
2018-08-30,0.44277576,0.111388706,0.11139095,0.11138864,0.1113931,0.111662835
2018-08-31,0.44264677,0.11141013,0.11141255,0.11141007,0.11141486,0.11170554
2018-09-04,0.09897127,0.09906743,0.09900519,0.09896253,0.5017767,0.102216914
2018-09-05,0.11875762,0.4010232,0.11880672,0.11873995,0.118764184,0.123908386
2018-09-06,0.11861847,0.4018239,0.11866659,0.118601136,0.118624896,0.123664975
2018-09-07,0.098795034,0.098888904,0.09882816,0.0987865,0.5027388,0.10196264
